	val_nre	test_nre	time
0	0.07648115956254838	0.0781854586154617	0.002076864242553711
1	0.07652311681551094	0.07834190146593496	0.0020456314086914062
2	0.07645138382737328	0.07844470689952832	0.0019676685333251953
3	0.076298744572932	0.07836156341239305	0.00200653076171875
4	0.07619793296738857	0.07833930114196062	0.0021038055419921875
5	0.0760908924669116	0.07831260170182736	0.002033233642578125
6	0.07597146605546917	0.07985978369028625	0.001956939697265625
7	0.07601222903434902	0.07973151495238691	0.0020122528076171875
8	0.07595902772315195	0.07942681069660856	0.0019693374633789062
9	0.07587587948698991	0.07929439676039157	0.0019521713256835938
10	0.07582941652183289	0.07912025071416745	0.0019500255584716797
11	0.07571274683259265	0.07887424213354269	0.0019426345825195312
12	0.07565581945753562	0.07880236400656007	0.0019919872283935547
13	0.07548392036111079	0.0787008630834967	0.001970052719116211
14	0.075403701283916	0.0786037368592084	0.001950979232788086
15	0.07530150634006935	0.07850015375602187	0.0019533634185791016
16	0.07567064001485758	0.07845301744053994	0.001943349838256836
17	0.0754668573256983	0.07835101805876227	0.0019588470458984375
18	0.07538443225277963	0.07819994836395375	0.002012968063354492
19	0.07528979566737111	0.07793174064870827	0.0019516944885253906
20	0.07521309769691574	0.07780272181765431	0.001967191696166992
21	0.07517690050188837	0.07779007465813784	0.0020012855529785156
22	0.07509401403386075	0.07769530527365694	0.0019674301147460938
23	0.07502060389528868	0.07755732636555782	0.0019445419311523438
24	0.07499137705203333	0.07745828785265295	0.0019414424896240234
25	0.07496217582527288	0.07739945066957271	0.0019428730010986328
26	0.07489569244454138	0.07739714878177871	0.0019958019256591797
27	0.07486743314651292	0.07734357045390236	0.0019457340240478516
28	0.07686084871531434	0.07723048448766333	0.00194549560546875
29	0.0763064285483571	0.07801384196748626	0.0019576549530029297
30	0.07621904728487951	0.07776217487515226	0.001998424530029297
31	0.07608663303782726	0.07764576797095464	0.0019481182098388672
32	0.07606213651008237	0.07762125707492668	0.0019507408142089844
33	0.0759742047763068	0.07749890137685864	0.001947164535522461
34	0.0759576897678876	0.07746880542831895	0.001953601837158203
35	0.07582365483583978	0.07742680671462995	0.001981973648071289
36	0.07569073405717462	0.07736023263509588	0.0019922256469726562
37	0.07565806960410927	0.07739090502746704	0.0019447803497314453
38	0.07560557912877161	0.07717492530554365	0.004862308502197266
39	0.07558585205592339	0.0770959505761719	0.0020058155059814453
40	0.07555671824787044	0.07706915493644141	0.0019719600677490234
41	0.07556890511647174	0.07708820268613008	0.001955747604370117
42	0.07559153220235158	0.07717890033026023	0.0019505023956298828
43	0.07571065706086741	0.07735066393209185	0.0020074844360351562
44	0.07590904187179676	0.07760164176069742	0.0019562244415283203
45	0.07587158499819378	0.07767376475874542	0.0019469261169433594
46	0.07583694431663132	0.07769858656827103	0.001947164535522461
47	0.07580668862499403	0.0777525525013804	0.0019443035125732422
48	0.0758608964947409	0.07788469801451106	0.001954793930053711
49	0.07585327590982595	0.077727237990846	0.0019469261169433594
50	0.07594294578888762	0.07779470339164316	0.0019423961639404297
51	0.07599248248263453	0.07792523143579191	0.00194549560546875
52	0.07597754120353359	0.07783142930492044	0.0019948482513427734
53	0.0759520745620988	0.077814453613911	0.0019545555114746094
54	0.07599255438684441	0.07786681297072362	0.0019500255584716797
55	0.07598496812094432	0.07788248332720059	0.0019528865814208984
56	0.07595768259522427	0.07787650281395153	0.0019540786743164062
57	0.07596076853666982	0.07768680527129981	0.0019550323486328125
58	0.07594743178494949	0.0776159697998894	0.0019478797912597656
59	0.07582205723398325	0.07755851330761612	0.0019423961639404297
60	0.07579343979850452	0.07749249993768693	0.0019488334655761719
61	0.0757625704090943	0.07741886928503106	0.001995086669921875
62	0.07579629896039482	0.07730823248817871	0.0019500255584716797
63	0.07577162868680747	0.07716416087502598	0.0019392967224121094
64	0.07577233147764867	0.07745454202635547	0.0019469261169433594
65	0.0757180009346932	0.07729644452879925	0.0019502639770507812
66	0.07612641681719987	0.07722610891291802	0.0020024776458740234
67	0.07588777160711666	0.07711563603964534	0.001957416534423828
68	0.07590133633166603	0.07704910422290207	0.0019540786743164062
69	0.07585711108210222	0.07704888501858832	0.0019495487213134766
70	0.07580535560943595	0.07697817494225381	0.0020072460174560547
71	0.07570474518921276	0.07684819126007321	0.00197601318359375
72	0.07569921427370886	0.07693232223294337	0.0019631385803222656
73	0.07571179677497873	0.07695208138236442	0.0019485950469970703
74	0.07564711287646689	0.07692522007136292	0.001947164535522461
75	0.07562471680828453	0.07831222238554579	0.0019576549530029297
76	0.07557031453293211	0.07836099005651503	0.0019516944885253906
77	0.07555383813264009	0.07857111951391442	0.0019404888153076172
78	0.07547300776638655	0.07848730074277671	0.001954317092895508
79	0.0754048228622892	0.07842456291753093	0.002012968063354492
80	0.07534106845578951	0.07831189924316831	0.0019643306732177734
81	0.07534337070382749	0.07846521338265737	0.0019545555114746094
82	0.07525922426156594	0.07831546814342114	0.0019621849060058594
83	0.07521514672019643	0.078610486561804	0.001971721649169922
84	0.07537294921384877	0.07855364060776253	0.001977205276489258
85	0.0752088989238112	0.07862513497973572	0.0019659996032714844
86	0.07536170567517259	0.07850186337106509	0.0020051002502441406
87	0.07534567117883702	0.07838316159048246	0.0020377635955810547
88	0.07537810395203669	0.07840727108605954	0.0021300315856933594
89	0.07523981337317655	0.07838586972010314	0.0059130191802978516
90	0.0750800122013165	0.07821907583946935	0.0020232200622558594
91	0.07503686645741052	0.07811543548677391	0.0020253658294677734
92	0.07495380208903227	0.07808713346694682	0.0019800662994384766
93	0.07490455551669067	0.07808850151861607	0.0019507408142089844
94	0.07483909062915559	0.078022397746971	0.0019550323486328125
95	0.07485469631698964	0.078037984750834	0.0020020008087158203
96	0.07483847448188255	0.07800385748753191	0.0019631385803222656
97	0.0748450692460804	0.07796856584173106	0.0019481182098388672
98	0.07476706347193239	0.07797167239960297	0.0019524097442626953
99	0.07473950792133056	0.07799329068898378	0.001977205276489258
100	0.07463022691008604	0.07793449909555519	0.0019638538360595703
101	0.07450760648288779	0.07794089742260067	0.0019526481628417969
102	0.07442195979755414	0.0779737328412475	0.0019676685333251953
103	0.07441552409250526	0.07789693728081833	0.0019648075103759766
104	0.07445468195870895	0.07793207612706303	0.0019953250885009766
105	0.07445665589795639	0.07798363716590656	0.0019736289978027344
106	0.07449712599727668	0.07799214172925041	0.0019800662994384766
107	0.07449843522002475	0.07800907273883805	0.0019638538360595703
108	0.07449534992243795	0.07805178156837118	0.0019676685333251953
109	0.07452698758391808	0.07805529506896222	0.0019741058349609375
110	0.07454692893145011	0.07808635925650344	0.002603292465209961
111	0.07454780036669391	0.07798155103838839	0.0020110607147216797
112	0.07441936532954405	0.07799882564401409	0.0019741058349609375
113	0.07447114102181702	0.07805934658581697	0.0020089149475097656
114	0.07445905569703645	0.0781659760835271	0.0019712448120117188
115	0.08136742267411894	0.07827360366778913	0.0019788742065429688
116	0.08023272707875091	0.07844517647370206	0.0019516944885253906
117	0.08016247999390469	0.07839417272489467	0.0019829273223876953
118	0.08016851290033807	0.07827089066555619	0.0019643306732177734
119	0.08030134958130154	0.07861322706887058	0.001951456069946289
120	0.08036544127793499	0.07880891835156698	0.001959085464477539
121	0.08047317178757962	0.07887833911095012	0.001949310302734375
122	0.08053100833811522	0.07905050241039427	0.0019643306732177734
123	0.08062198357743999	0.07926220360843017	0.002008199691772461
124	0.08176741675689184	0.07926461284355238	0.0019605159759521484
125	0.08170487661397013	0.0806335537612757	0.001949310302734375
126	0.08184544261645425	0.08069630647930812	0.0020067691802978516
127	0.08202991613544691	0.08097805911490698	0.0019578933715820312
128	0.08221790013353739	0.08131062197277197	0.0019702911376953125
129	0.08400285873695497	0.08132161939135271	0.001956939697265625
130	0.08381512836047066	0.08138324269824278	0.0019941329956054688
131	0.08385645735414922	0.08143063528430002	0.0019674301147460938
132	0.08386240219052425	0.08137248384784744	0.001995563507080078
133	0.08385591853751083	0.08125908825209706	0.0019867420196533203
134	0.08380155485393259	0.08124014472428114	0.0019953250885009766
135	0.08366916433605451	0.08120126926172577	0.0020041465759277344
136	0.08414227938121097	0.08121766118279865	0.001987457275390625
137	0.0841809995315987	0.08193895359055763	0.0020093917846679688
138	0.0844176025984285	0.08205164384580343	0.001990795135498047
139	0.08458162915757098	0.08220481156523445	0.005838632583618164
140	0.0846353835340055	0.08241906695253494	0.002023935317993164
141	0.08476540640603183	0.08264373431261485	0.002003192901611328
142	0.08493564067427152	0.08294810989682731	0.0020325183868408203
143	0.08507781617506928	0.08326304547141633	0.002039670944213867
144	0.0851944033126076	0.08355939907402195	0.002012968063354492
145	0.08529320313232618	0.08379924573143908	0.0020389556884765625
146	0.08546828985505854	0.08398896882992954	0.0020797252655029297
147	0.08560383121807638	0.0841915679001937	0.0020093917846679688
148	0.08559935164736017	0.08405223218385413	0.001965045928955078
149	0.0854663874769337	0.08400866070871056	0.0019507408142089844
150	0.08559906745364793	0.08860146199031892	0.0019567012786865234
151	0.08574212420656707	0.08729090938512477	0.001965761184692383
152	0.08609510868362809	0.08916220994594762	0.0019617080688476562
153	0.08606909658342579	0.08869847266748913	0.001957416534423828
154	0.08601153571344558	0.08860098234248846	0.001953601837158203
155	0.08599042542595903	0.08848172687722701	0.001956939697265625
156	0.08607737815226651	0.08840930817345762	0.001954317092895508
157	0.08605821146839195	0.08848301626517607	0.0019521713256835938
158	0.08594972489070848	0.08836438856426529	0.001955270767211914
159	0.08591417890589544	0.08830328582747268	0.001989603042602539
160	0.08588101245652112	0.08819871543819978	0.0019626617431640625
161	0.0859027757649883	0.08819035782488827	0.0019583702087402344
162	0.08574463544259237	0.08814849449624414	0.0019681453704833984
163	0.08580479529292184	0.08823667860484864	0.001958131790161133
164	0.08594726501746822	0.08834236458427325	0.0019690990447998047
165	0.08599569388693373	0.08843370090705022	0.001960277557373047
166	0.08613563445545258	0.08865933950556293	0.001958131790161133
167	0.08632388057809269	0.0889193090271319	0.001958608627319336
168	0.08642103566330915	0.08899880478472268	0.0020198822021484375
169	0.08660454293770314	0.08925509522073528	0.001974821090698242
170	0.08677099429582522	0.08949576891704274	0.001971006393432617
171	0.08693110313005234	0.08972555469724286	0.001961231231689453
172	0.0871027535713997	0.08997447241391755	0.0020170211791992188
173	0.08709350869286007	0.08994367654284076	0.001973867416381836
174	0.08692635724934435	0.08983505851080067	0.0019676685333251953
175	0.08699820172070374	0.08996987762364618	0.001964092254638672
176	0.08706982567202323	0.09012814679227643	0.001995563507080078
177	0.08725961213773413	0.09025150964133317	0.0019724369049072266
178	0.08733044607211324	0.09031369017433288	0.0019965171813964844
179	0.08751650748586312	0.09045664442718748	0.001974344253540039
180	0.08754604771328078	0.09059712232093087	0.0019578933715820312
181	0.08760924719250983	0.09071924674356723	0.0019683837890625
182	0.08765445111982598	0.09080722950217299	0.0019598007202148438
183	0.08753556013381841	0.09078493375063064	0.001955270767211914
184	0.08754607593611431	0.09075819748644276	0.0019588470458984375
185	0.08755298455520298	0.09077572827171523	0.001966238021850586
186	0.08750346255003418	0.09068390665409876	0.001957416534423828
187	0.08752233752281365	0.09075532708853508	0.0019605159759521484
188	0.08742331838475194	0.0907199850407176	0.0019540786743164062
189	0.08731618298366146	0.09064518952186337	0.0031092166900634766
190	0.0872787562995096	0.09077229157307332	0.0022912025451660156
191	0.08721485831183606	0.09077714728090355	0.0022809505462646484
192	0.08714829104165386	0.09072440594350448	0.002286672592163086
193	0.08705375957789559	0.0906734700810471	0.002314329147338867
194	0.08704990647214678	0.09065015452265694	0.0022745132446289062
195	0.08703232308832502	0.0906079770375333	0.0022711753845214844
196	0.08698256065173549	0.09057458998763061	0.0022704601287841797
197	0.0869096174518071	0.09048157675290659	0.0022771358489990234
198	0.08688011407538963	0.09041689835539768	0.002282381057739258
199	0.08682164434421454	0.09040322123711758	0.0023162364959716797
200	0.08676167573793021	0.09033346181979848	0.002287626266479492
201	0.08673512749032329	0.09019362354497878	0.0022776126861572266
202	0.08666918747679851	0.09014452159919079	0.0022819042205810547
203	0.0866899104878601	0.08993023061688993	0.002315044403076172
204	0.08667383565906676	0.08989399844402933	0.002271890640258789
205	0.08665711212433366	0.08986232240602289	0.0022704601287841797
206	0.08659811864930957	0.08981373892223284	0.0022940635681152344
207	0.08652223254908648	0.08972510762550477	0.0022776126861572266
208	0.08649057042737136	0.08966767785370977	0.002288341522216797
209	0.08640205000465706	0.08960274356645367	0.0022776126861572266
210	0.08629785506968367	0.08951125947321605	0.002274751663208008
211	0.0862309964647392	0.08947870140257959	0.0022792816162109375
212	0.08703019621845003	0.08945392011892273	0.0022950172424316406
213	0.08687546769902464	0.08937042831851241	0.0022842884063720703
214	0.08674389783644926	0.08938005241670409	0.0022835731506347656
215	0.0871761550555719	0.08936306061612728	0.002293825149536133
216	0.08709628285404451	0.08933806451254062	0.0022890567779541016
217	0.08703838031158669	0.0893136176564024	0.0022792816162109375
218	0.08698465490937735	0.08932687534731636	0.0022695064544677734
219	0.09179592742115583	0.0895215968268284	0.0022954940795898438
220	0.09035859844508634	0.0906931794554332	0.0022907257080078125
221	0.09037855234783357	0.09096854557411885	0.0023412704467773438
222	0.0903021647994419	0.09089183085966265	0.0022923946380615234
223	0.09004437217540165	0.09081908474647236	0.0022797584533691406
224	0.08996175265045071	0.09068191304531402	0.0022852420806884766
225	0.08987652298265489	0.0905540407123988	0.0022745132446289062
226	0.08983145192920079	0.09045973986777706	0.0022954940795898438
227	0.08976132907259664	0.09042783691339291	0.0022983551025390625
228	0.08961994246038148	0.0904262630454285	0.002291440963745117
229	0.08940675039411393	0.09041080765632757	0.002280712127685547
230	0.08939090404564981	0.09031432541307956	0.0022742748260498047
231	0.0893432900519114	0.09023241030626987	0.0022711753845214844
232	0.08921207750811648	0.09023278268450954	0.002271890640258789
233	0.08919968728215368	0.09016246901161197	0.0022852420806884766
234	0.08916351921812407	0.09005522343378948	0.002288341522216797
235	0.08912853473687067	0.08997798235760858	0.002282381057739258
236	0.08908998838811863	0.08987535704253093	0.0022826194763183594
237	0.08901542912661525	0.08977546060223147	0.0022733211517333984
238	0.08895885090636665	0.08978250542924714	0.002297639846801758
239	0.0888761912624437	0.08976265339688455	0.0022735595703125
240	0.08887893500812528	0.08969782201332378	0.0022923946380615234
241	0.08882212972861726	0.08971127049841848	0.002294301986694336
242	0.08882976256934412	0.08971882424277687	0.002283811569213867
243	0.08881244030545475	0.08967664942765004	0.002288818359375
244	0.08877828981541053	0.08966287836895885	0.0022788047790527344
245	0.08876476988369204	0.08958437589805598	0.002272367477416992
246	0.08877603921873056	0.08964463304947615	0.002292633056640625
247	0.08876150884365215	0.08954454135440384	0.0023131370544433594
248	0.0887045395456409	0.08948727965634388	0.0022869110107421875
249	0.08861357848143404	0.08947276650740454	0.002290964126586914
250	0.08862329411388845	0.08944452334533691	0.002303600311279297
251	0.08852042563586428	0.08940955048721178	0.0022783279418945312
252	0.088433079690832	0.08931139216864424	0.0022764205932617188
253	0.08837935528772467	0.08921951041134554	0.0023336410522460938
254	0.08833782474035905	0.08913155129669605	0.0022842884063720703
255	0.0882969980762589	0.08909262058917988	0.002295970916748047
256	0.08829169631764229	0.08907798580433163	0.0022881031036376953
257	0.08830404104419454	0.08906410482011906	0.002283811569213867
258	0.08824863528818008	0.08904698192364144	0.002285480499267578
259	0.08861242518258074	0.08901829048214674	0.0022745132446289062
260	0.08851498374856519	0.08903573701855441	0.0022842884063720703
261	0.08852967922411693	0.08904519591199545	0.0023131370544433594
262	0.08856551326047209	0.08911534643712328	0.0022928714752197266
263	0.08863242983496152	0.08919646644892407	0.002289295196533203
264	0.08867683541383702	0.08930011770719047	0.002279996871948242
265	0.08873955628663265	0.089390514299893	0.002271413803100586
266	0.0887713777212729	0.08989528814048375	0.0023021697998046875
267	0.08881249768657021	0.0898561539666111	0.0022895336151123047
268	0.09139611838898676	0.08986177751249974	0.002281665802001953
269	0.09073980429709112	0.08984599970076536	0.002231121063232422
270	0.09077856824924288	0.08982683563547944	0.0022306442260742188
271	0.09075303968866967	0.08982727241775786	0.0022296905517578125
272	0.09068258767362616	0.08983238526307795	0.002288341522216797
273	0.09069667945819959	0.08985006427876137	0.0023012161254882812
274	0.09071142687922835	0.08987618627289276	0.002295255661010742
275	0.09069218013494558	0.0897462676744318	0.0022804737091064453
276	0.09065279931546351	0.08973903947609149	0.002281665802001953
277	0.09063192701002315	0.08972239603197073	0.0022759437561035156
278	0.09060617137501915	0.08961409390786464	0.0022830963134765625
279	0.09043200794961456	0.08958886009401576	0.002292633056640625
280	0.09034479760677575	0.08957914676670053	0.002288341522216797
281	0.09030518382202643	0.08959240687832183	0.0023033618927001953
282	0.09030772677392876	0.08970685284819933	0.002293109893798828
283	0.09030797606927084	0.08967741462735287	0.0022726058959960938
284	0.09032938086187346	0.08972394307242956	0.002284526824951172
285	0.09035357112390419	0.08971658284266426	0.0022950172424316406
286	0.0903572903475608	0.08974747693988254	0.002281665802001953
287	0.09039106250014119	0.08976560974431642	0.002302408218383789
288	0.0903863383629996	0.0898211364295013	0.0022902488708496094
289	0.09034175786603661	0.08984552015288276	0.0022759437561035156
290	0.09030632664975041	0.09006263194382896	0.0022726058959960938
291	0.09024923821399788	0.09006642574073424	0.002294778823852539
292	0.09023586219721438	0.0900869938447658	0.002293109893798828
293	0.09026990342065812	0.0907233237266258	0.0023043155670166016
294	0.09027362839810765	0.09054669144171755	0.0022330284118652344
295	0.09027475039838048	0.09049787460116275	0.002224445343017578
296	0.09028255270708838	0.09048279918752485	0.002222776412963867
297	0.09024468242988916	0.09047788666332585	0.0022804737091064453
298	0.09017502328658054	0.09046765694389347	0.002297639846801758
299	0.09013154514301475	0.09044605782781083	0.002287626266479492
300	0.09013296839118853	0.09042843227565789	0.0022907257080078125
301	0.09008210884824183	0.09033192790203133	0.002288341522216797
302	0.09008173098900397	0.09027126608861923	0.002288341522216797
303	0.09008874772152221	0.09023898904526115	0.002278566360473633
304	0.09026295027278367	0.09028790545360625	0.002301454544067383
305	0.0902558223569296	0.09032786098737319	0.0023016929626464844
306	0.09027872764594823	0.09023752124071802	0.0023708343505859375
307	0.09024408709792434	0.09022501165759086	0.0023040771484375
308	0.09024806703312488	0.09020390496390746	0.0022885799407958984
309	0.0902488786294771	0.09018503063178537	0.0022983551025390625
310	0.09025202687919312	0.09018737035605733	0.0022907257080078125
311	0.09023357915126724	0.0902178555413343	0.002295255661010742
312	0.09034489157036094	0.09023275041838004	0.0022857189178466797
313	0.09052892537470703	0.09025503069768409	0.0022792816162109375
314	0.09061731496881216	0.09013036602140581	0.0022821426391601562
315	0.09056213077091295	0.0901300767935854	0.002292156219482422
316	0.09050327912854986	0.09010714957975448	0.0022962093353271484
317	0.09045045526183872	0.09008097576986814	0.0022933483123779297
318	0.09042064042388731	0.09004763744657081	0.002284526824951172
319	0.0905062233282717	0.09004902163843902	0.002282381057739258
320	0.0906813638069037	0.08997306724481535	0.0022835731506347656
321	0.09072425159683908	0.08991372689270843	0.002305746078491211
322	0.09070279054369133	0.08983500447022524	0.0022928714752197266
323	0.09067476388597251	0.08978983611335889	0.0023093223571777344
324	0.0905980520376633	0.08974961701713678	0.002290964126586914
325	0.09055931667229188	0.08969573844716613	0.002278566360473633
326	0.09056894773223707	0.08968878027451942	0.0022957324981689453
327	0.0905622891295798	0.08969167677095326	0.002302885055541992
328	0.09059258173504955	0.08973798469600325	0.0022885799407958984
329	0.0906880174236999	0.08984846270501068	0.002287149429321289
330	0.09082463865795364	0.09005579879636477	0.0023119449615478516
331	0.09097972172908138	0.09029700910001753	0.0023055076599121094
332	0.09117132225411287	0.09058490427819076	0.002307891845703125
333	0.09138302673108765	0.09089711284223867	0.0023026466369628906
334	0.09172055337341603	0.09110371294493724	0.0023162364959716797
335	0.09187258768740703	0.09118370194931064	0.002287149429321289
336	0.09228390157236738	0.09150010544841103	0.0022842884063720703
337	0.09242839035355471	0.09173373870999937	0.0023186206817626953
338	0.0926417529854522	0.09190303945170397	0.0023093223571777344
339	0.09278686397499951	0.09210216667668854	0.002404451370239258
340	0.09294321849942355	0.09230187338826414	0.0022923946380615234
341	0.09292462985041697	0.09238570674631315	0.0022945404052734375
342	0.09296696285209093	0.09250032253145242	0.0022330284118652344
343	0.09301439074619777	0.09280393194983673	0.002293109893798828
344	0.09310553424176642	0.09282586222742872	0.0023059844970703125
345	0.09314315891515013	0.09294348731440309	0.002300739288330078
346	0.0932094121143851	0.0930445671373436	0.002282857894897461
347	0.09332429265221132	0.09312639981147626	0.0022962093353271484
348	0.09341800387019547	0.09297839951186487	0.0023026466369628906
349	0.09351249499729462	0.09306793460786816	0.002310037612915039
350	0.09360582269486321	0.09315659618744243	0.0022821426391601562
351	0.09371444627968645	0.09328894163494401	0.002306699752807617
352	0.0938286113348993	0.09342412189842834	0.0022974014282226562
353	0.09392017813260985	0.09347228803172487	0.0022935867309570312
354	0.09406698445104271	0.09354108640954177	0.0022974014282226562
355	0.0941846301590578	0.09368795941096554	0.002300262451171875
356	0.09442262251934352	0.09398891323657765	0.002287626266479492
357	0.09464782226167903	0.09430680328872831	0.002293109893798828
358	0.09472525661473022	0.09461373453746401	0.0022890567779541016
359	0.09503439487554702	0.0949714743593985	0.0022928714752197266
360	0.09529514015197355	0.09536789008022636	0.002291440963745117
361	0.09559014590460668	0.0957943826681615	0.002302885055541992
362	0.09589875760801816	0.09603649275267993	0.0023055076599121094
363	0.09608996559894734	0.09621307757228645	0.0022978782653808594
364	0.09599580944962181	0.09619222601863203	0.0022487640380859375
365	0.09596773534760951	0.09624914643609939	0.002231121063232422
366	0.09609785349142638	0.09636738151820781	0.0022187232971191406
367	0.09618740875319041	0.0963710145122717	0.0022323131561279297
368	0.09628097765065635	0.09647417552066052	0.0022971630096435547
369	0.09632944340260136	0.09642322494065964	0.0022895336151123047
370	0.09640666194558122	0.09654807227848465	0.0023012161254882812
371	0.09651766562949503	0.0965855979732086	0.0022878646850585938
372	0.096621644145335	0.09671752684179237	0.0022912025451660156
373	0.09675535019267296	0.09681070589840897	0.0022919178009033203
374	0.09696274382333629	0.09691537940133566	0.0023093223571777344
375	0.09694797321563027	0.09703021092505655	0.0023016929626464844
376	0.09704756338559935	0.0971563110701544	0.002290487289428711
377	0.09717189953415335	0.09723149269435087	0.0022814273834228516
378	0.09730331825222346	0.0973643700919343	0.002298116683959961
379	0.09743711945982708	0.09757743149695165	0.0022954940795898438
380	0.09760339867306388	0.09778577691548614	0.002299070358276367
381	0.09777788312452143	0.09804296003822305	0.00228118896484375
382	0.09794142095780965	0.09830284920360628	0.0023043155670166016
383	0.09815239516730027	0.0986000675990965	0.002302885055541992
384	0.09835216862448816	0.09885342035673002	0.002299070358276367
385	0.09858476583014371	0.09913199042934934	0.002309560775756836
386	0.09873673922774098	0.0993433671620112	0.002300262451171875
387	0.09904854277108242	0.09950467239232752	0.0023031234741210938
388	0.09889579743363898	0.09959408186013338	0.0022802352905273438
389	0.0988869262486667	0.09963489625461067	0.0022280216217041016
390	0.09896774194772542	0.10008131411260465	0.002226114273071289
391	0.09904498848079463	0.09996331570490992	0.002223491668701172
392	0.09934684542737446	0.10005715197577415	0.0022966861724853516
393	0.09945075488018396	0.10012729262511276	0.0023102760314941406
394	0.09986107333729057	0.10015879246716684	0.002297639846801758
395	0.09989397228734397	0.10027028166569828	0.0023005008697509766
396	0.10001863259741513	0.1004011248751221	0.0022993087768554688
397	0.10009026277229385	0.10053907874374067	0.0022974014282226562
398	0.10018355720877187	0.10068951779149227	0.002306699752807617
399	0.100329406897234	0.10083077309812456	0.002305269241333008
400	0.10045290198779214	0.10100052336021996	0.0023040771484375
401	0.10066656096758869	0.10126866172455073	0.002292156219482422
402	0.10083100753735641	0.10150580474347139	0.0023016929626464844
403	0.10107485165633678	0.10180327408382733	0.0023064613342285156
404	0.10150527509735739	0.1019448087165111	0.0023038387298583984
405	0.10172485578629922	0.10231846020666813	0.0022966861724853516
406	0.10195502508505133	0.10266368963423345	0.0022916793823242188
407	0.1021563493705131	0.10290159014720905	0.002301454544067383
408	0.10226510095984963	0.10308172772928326	0.0023047924041748047
409	0.10243232348928144	0.10331400458743484	0.0022916793823242188
410	0.10247704452579944	0.10343331396296264	0.002292156219482422
411	0.10260726353356138	0.10363413782574034	0.0022852420806884766
412	0.10275683541573762	0.10381275894232365	0.0023124217987060547
413	0.10291102707458913	0.10399685770280499	0.0022284984588623047
414	0.10300469756686009	0.10411019874154032	0.002228975296020508
415	0.10309615884203964	0.10422863868956109	0.0022246837615966797
416	0.10323345429420085	0.10436071311785682	0.0022954940795898438
417	0.10330540832426516	0.10444939988566455	0.0023055076599121094
418	0.10340497229321843	0.10453206881091896	0.0022940635681152344
419	0.1035499676574768	0.10456261076300212	0.00228118896484375
420	0.10353662611094798	0.104608858119462	0.0022993087768554688
421	0.1035995866840652	0.10471284216276325	0.0023031234741210938
422	0.10365278860229188	0.10480073311818804	0.002299785614013672
423	0.10371018637246412	0.10488022262699104	0.0022950172424316406
424	0.10382796775405137	0.10494608792365881	0.0022902488708496094
425	0.1039159427868833	0.10502449916750752	0.0023047924041748047
426	0.10401420736613497	0.10510042012848358	0.002307415008544922
427	0.10411801001364449	0.10512530327663866	0.0023071765899658203
428	0.10422163109277603	0.10518467936509904	0.002304553985595703
429	0.10433412166850811	0.10520140846161423	0.0023221969604492188
430	0.10454023549900783	0.10551612673252225	0.0023005008697509766
431	0.10460871014488071	0.1056772871938506	0.002304553985595703
432	0.10481318508532363	0.10592667384200538	0.0022923946380615234
433	0.10493596830643254	0.10614148671119106	0.0022933483123779297
434	0.10508251932059669	0.10631829782274894	0.002305269241333008
435	0.10518825671350587	0.10637376087869937	0.0023272037506103516
436	0.10535602354689688	0.10651261744815994	0.0023190975189208984
437	0.1055593970776954	0.10674404031245313	0.002301931381225586
438	0.1055803320336026	0.10687632782960957	0.002312898635864258
439	0.10577911598441318	0.10707887349383573	0.0023088455200195312
440	0.10578073493068624	0.10717309570690477	0.002300262451171875
441	0.10578916912786052	0.10724370832142859	0.002288341522216797
442	0.10586733295461487	0.10738627356828653	0.002297639846801758
443	0.10586453892604787	0.10731266228701239	0.002307891845703125
444	0.10588530602816563	0.10728750472412978	0.0023148059844970703
445	0.10589164120852665	0.1072562224962633	0.0023088455200195312
446	0.10588316540902641	0.1072038112737285	0.002299785614013672
447	0.10586584946675803	0.10713798706579807	0.002308368682861328
448	0.10583175153915837	0.10707478706562829	0.002315998077392578
449	0.10569010807160291	0.1068819253878847	0.002301454544067383
450	0.10555720072961634	0.106659124597857	0.0022912025451660156
451	0.10544371768553365	0.10659683465726912	0.002309560775756836
452	0.10528314755814226	0.10642136737467853	0.002300739288330078
453	0.10523110369135326	0.10641604611935311	0.0023026466369628906
454	0.10513625097468457	0.10635796485138765	0.002300739288330078
455	0.10525176913292127	0.10629747154455274	0.0023131370544433594
456	0.10509378121260017	0.10615800282379	0.002324819564819336
457	0.10501344550480589	0.10627506374553815	0.002282381057739258
458	0.10492207899980965	0.10592178331805054	0.0022428035736083984
459	0.10493332910880342	0.10577669367424349	0.0022323131561279297
460	0.10474839623538472	0.10557254699751586	0.0022313594818115234
461	0.10498874381886017	0.10551866484329193	0.0022363662719726562
462	0.10462650410381122	0.10534477307960662	0.0022323131561279297
463	0.10470701183985928	0.10523388645193746	0.0022666454315185547
464	0.10453616435396468	0.10509733150812164	0.0022225379943847656
465	0.10442860806911099	0.10492749597799395	0.002241373062133789
466	0.10435874970629379	0.1048184430436228	0.0022351741790771484
467	0.10426649665524662	0.10467917415300487	0.0022172927856445312
468	0.1041013592220033	0.10452061966771847	0.0022287368774414062
469	0.10397231218494273	0.1043837932138184	0.0022172927856445312
470	0.10389368500696848	0.10419897156418395	0.0022635459899902344
471	0.1037420347344431	0.1040849427707136	0.0023071765899658203
